Date,NPS Latvia,NPS Lithuania,NPS Finland,NPS Estonia
2022-04-26 18:00:00,199.99,239.93,199.99,199.99
2022-04-26 19:00:00,204.52,260.63,204.52,204.52
2022-04-26 20:00:00,204.53,281.0,204.53,204.53
2022-04-26 21:00:00,201.09,286.76,201.09,201.09
2022-04-26 22:00:00,199.61,270.01,199.61,199.61
2022-04-26 23:00:00,109.99,248.88,109.99,109.99
2022-04-27 00:00:00,125.67,226.34,45.99,125.67
2022-04-27 01:00:00,25.32,173.65,25.32,25.32
2022-04-27 02:00:00,28.07,167.15,28.07,28.07
2022-04-27 03:00:00,31.17,157.71,31.17,31.17
2022-04-27 04:00:00,35.68,154.14,35.68,35.68
2022-04-27 05:00:00,52.4,158.83,52.4,52.4
2022-04-27 06:00:00,118.12,172.6,118.12,118.12
2022-04-27 07:00:00,204.11,244.2,204.11,204.11
2022-04-27 08:00:00,271.01,271.01,271.01,271.01
2022-04-27 09:00:00,265.98,265.98,265.98,265.98
2022-04-27 10:00:00,252.74,252.74,252.74,252.74
2022-04-27 11:00:00,225.22,225.22,218.24,218.24
2022-04-27 12:00:00,206.63,214.12,206.63,206.63
2022-04-27 13:00:00,199.62,207.66,199.62,199.62
2022-04-27 14:00:00,200.62,200.62,120.0,120.0
2022-04-27 15:00:00,193.22,193.22,114.31,114.31
2022-04-27 16:00:00,109.99,190.96,109.99,109.99
2022-04-27 17:00:00,116.13,191.35,116.13,116.13
2022-04-27 18:00:00,129.97,206.49,129.97,129.97
2022-04-27 19:00:00,205.75,239.31,205.75,205.75
2022-04-27 20:00:00,253.59,267.9,205.77,205.77
2022-04-27 21:00:00,266.33,266.33,160.03,160.03
2022-04-27 22:00:00,254.94,254.94,175.0,175.0
2022-04-27 23:00:00,229.68,229.68,132.36,132.36
2022-04-28 00:00:00,197.71,197.71,59.65,59.65
2022-04-28 01:00:00,187.0,187.0,48.26,48.26
2022-04-28 02:00:00,162.5,162.5,28.37,28.37
2022-04-28 03:00:00,159.51,159.51,23.35,23.35
2022-04-28 04:00:00,154.91,154.91,34.65,34.65
2022-04-28 05:00:00,170.01,170.01,50.0,50.0
2022-04-28 06:00:00,213.11,213.11,113.89,113.89
2022-04-28 07:00:00,250.67,255.0,207.51,207.51
2022-04-28 08:00:00,283.37,283.37,283.37,283.37
2022-04-28 09:00:00,279.29,279.29,279.29,279.29
2022-04-28 10:00:00,251.26,251.26,251.26,251.26
2022-04-28 11:00:00,224.93,224.93,217.73,217.73
2022-04-28 12:00:00,213.56,213.56,205.91,205.91
2022-04-28 13:00:00,208.0,208.0,199.99,199.99
2022-04-28 14:00:00,200.09,200.09,112.24,112.24
2022-04-28 15:00:00,197.05,197.05,109.23,109.23
2022-04-28 16:00:00,196.3,196.3,109.99,109.99
2022-04-28 17:00:00,197.13,197.13,109.99,109.99
2022-04-28 18:00:00,217.63,217.63,91.97,91.97
2022-04-28 19:00:00,250.64,255.0,140.05,140.05
2022-04-28 20:00:00,249.0,279.09,161.76,161.76
2022-04-28 21:00:00,250.7,284.91,146.48,146.48
2022-04-28 22:00:00,268.91,268.91,149.94,149.94
2022-04-28 23:00:00,253.56,253.56,89.59,91.93
2022-04-29 00:00:00,177.47,177.47,20.59,20.59
2022-04-29 01:00:00,202.68,202.68,23.14,23.14
2022-04-29 02:00:00,198.27,198.27,30.04,30.04
2022-04-29 03:00:00,193.4,193.4,32.9,32.9
2022-04-29 04:00:00,189.85,189.85,50.41,50.41
2022-04-29 05:00:00,194.12,194.12,72.69,72.69
2022-04-29 06:00:00,208.72,208.72,119.99,119.99
2022-04-29 07:00:00,219.36,255.77,219.36,219.36
2022-04-29 08:00:00,280.06,280.06,280.06,280.06
2022-04-29 09:00:00,291.22,291.22,291.22,291.22
2022-04-29 10:00:00,256.34,256.34,256.34,256.34
2022-04-29 11:00:00,223.65,230.33,223.65,223.65
2022-04-29 12:00:00,217.4,217.4,210.66,210.66
2022-04-29 13:00:00,208.37,208.37,202.76,202.76
2022-04-29 14:00:00,197.25,197.25,123.33,123.33
2022-04-29 15:00:00,195.24,195.24,109.99,109.99
2022-04-29 16:00:00,195.04,195.04,91.83,91.83
2022-04-29 17:00:00,206.0,206.0,110.0,110.0
2022-04-29 18:00:00,216.3,216.3,110.0,110.0
2022-04-29 19:00:00,241.06,241.06,129.47,129.47
2022-04-29 20:00:00,255.79,255.79,126.14,126.14
2022-04-29 21:00:00,259.49,259.49,120.0,120.0
2022-04-29 22:00:00,248.85,248.85,129.1,129.1
2022-04-29 23:00:00,235.76,235.76,60.71,93.12
2022-04-30 00:00:00,212.68,212.68,20.43,91.85
2022-04-30 01:00:00,199.86,199.86,17.94,199.86
2022-04-30 02:00:00,182.71,182.71,13.93,182.71
2022-04-30 03:00:00,173.75,173.75,13.35,173.75
2022-04-30 04:00:00,182.57,182.57,13.24,182.57
2022-04-30 05:00:00,182.61,182.61,13.32,182.61
2022-04-30 06:00:00,163.22,163.22,13.87,163.22
2022-04-30 07:00:00,196.18,196.18,14.51,196.18
2022-04-30 08:00:00,201.63,201.63,24.94,201.63
2022-04-30 09:00:00,204.97,204.97,35.38,35.38
2022-04-30 10:00:00,200.91,200.91,37.92,37.92
2022-04-30 11:00:00,191.25,191.25,35.08,35.08
2022-04-30 12:00:00,182.11,182.11,29.59,29.59
2022-04-30 13:00:00,175.72,175.72,26.99,26.99
2022-04-30 14:00:00,168.79,168.79,26.97,26.97
2022-04-30 15:00:00,162.36,162.36,27.27,27.27
2022-04-30 16:00:00,155.86,155.86,27.97,27.97
2022-04-30 17:00:00,162.65,162.65,39.9,39.9
2022-04-30 18:00:00,187.41,187.41,98.81,176.67
2022-04-30 19:00:00,220.66,220.66,149.99,220.66
2022-04-30 20:00:00,241.05,241.05,199.99,241.05
2022-04-30 21:00:00,246.58,246.58,216.57,246.58
2022-04-30 22:00:00,241.18,241.18,219.54,241.18
2022-04-30 23:00:00,216.19,233.35,216.19,216.19
2022-05-01 00:00:00,165.25,165.25,148.12,165.25
2022-05-01 01:00:00,130.57,130.57,130.57,130.57
2022-05-01 02:00:00,122.96,122.96,122.96,122.96
2022-05-01 03:00:00,111.94,111.94,111.94,111.94
2022-05-01 04:00:00,115.15,115.15,115.15,115.15
2022-05-01 05:00:00,117.32,117.32,117.32,117.32
2022-05-01 06:00:00,113.44,113.44,113.44,113.44
2022-05-01 07:00:00,117.41,117.41,117.41,117.41
2022-05-01 08:00:00,109.63,109.63,109.63,109.63
2022-05-01 09:00:00,119.99,119.99,119.99,119.99
2022-05-01 10:00:00,113.37,113.37,113.37,113.37
2022-05-01 11:00:00,107.82,107.82,107.82,107.82
2022-05-01 12:00:00,107.4,107.4,107.4,107.4
2022-05-01 13:00:00,100.71,100.71,100.71,100.71
2022-05-01 14:00:00,100.57,100.57,100.57,100.57
2022-05-01 15:00:00,96.14,96.14,96.14,96.14
2022-05-01 16:00:00,96.21,96.21,96.21,96.21
2022-05-01 17:00:00,106.5,106.5,106.5,106.5
2022-05-01 18:00:00,136.19,136.19,136.19,136.19
2022-05-01 19:00:00,199.96,199.96,199.96,199.96
2022-05-01 20:00:00,243.45,243.45,211.99,243.45
2022-05-01 21:00:00,254.94,254.94,219.06,254.94
2022-05-01 22:00:00,243.03,243.03,219.88,243.03
2022-05-01 23:00:00,233.97,233.97,180.09,233.97
2022-05-02 00:00:00,145.06,145.06,120.0,145.06
2022-05-02 01:00:00,109.79,109.79,17.24,109.79
2022-05-02 02:00:00,108.05,108.05,16.37,108.05
2022-05-02 03:00:00,108.0,108.0,15.2,108.0
2022-05-02 04:00:00,106.66,106.66,13.14,106.66
2022-05-02 05:00:00,105.87,105.87,11.81,105.87
2022-05-02 06:00:00,104.97,104.97,19.88,104.97
2022-05-02 07:00:00,242.91,242.91,119.99,242.91
2022-05-02 08:00:00,270.0,270.0,219.9,270.0
2022-05-02 09:00:00,264.57,264.57,238.94,264.57
2022-05-02 10:00:00,233.24,233.24,126.88,233.24
2022-05-02 11:00:00,170.06,170.06,71.87,94.08
2022-05-02 12:00:00,143.16,143.16,28.98,28.98
2022-05-02 13:00:00,95.3,95.3,17.41,17.41
2022-05-02 14:00:00,95.28,95.28,13.01,94.0
2022-05-02 15:00:00,92.39,92.39,10.09,92.39
2022-05-02 16:00:00,92.27,92.27,10.37,10.37
2022-05-02 17:00:00,96.73,96.73,10.33,10.33
2022-05-02 18:00:00,106.44,106.44,28.92,94.07
2022-05-02 19:00:00,230.02,230.02,48.13,230.02
2022-05-02 20:00:00,257.64,257.64,65.52,257.64
2022-05-02 21:00:00,259.04,259.04,51.18,259.04
2022-05-02 22:00:00,247.44,247.44,51.77,247.44
2022-05-02 23:00:00,170.02,170.02,21.98,94.07
2022-05-03 00:00:00,61.92,61.92,10.26,61.92
2022-05-03 01:00:00,119.71,119.71,8.96,96.13
2022-05-03 02:00:00,106.15,106.15,8.44,94.07
2022-05-03 03:00:00,101.75,101.75,8.5,94.06
2022-05-03 04:00:00,97.17,97.17,9.17,94.04
2022-05-03 05:00:00,96.19,96.19,10.7,30.23
2022-05-03 06:00:00,88.74,88.74,33.41,88.74
2022-05-03 07:00:00,106.78,106.78,106.78,106.78
2022-05-03 08:00:00,170.06,170.06,170.06,170.06
2022-05-03 09:00:00,170.03,170.03,90.21,90.21
2022-05-03 10:00:00,128.76,128.76,76.57,76.57
2022-05-03 11:00:00,103.14,103.14,74.74,74.74
2022-05-03 12:00:00,94.44,94.44,74.13,74.13
2022-05-03 13:00:00,94.45,94.45,75.46,75.46
2022-05-03 14:00:00,100.26,100.26,75.17,75.17
2022-05-03 15:00:00,94.45,94.45,73.75,73.75
2022-05-03 16:00:00,90.92,90.92,74.14,74.14
2022-05-03 17:00:00,98.14,98.14,89.87,89.87
2022-05-03 18:00:00,115.64,115.64,115.64,115.64
2022-05-03 19:00:00,238.99,238.99,238.99,238.99
2022-05-03 20:00:00,269.94,269.94,269.94,269.94
2022-05-03 21:00:00,270.23,270.23,270.23,270.23
2022-05-03 22:00:00,261.77,261.77,261.77,261.77
2022-05-03 23:00:00,247.14,247.14,247.14,247.14
2022-05-04 00:00:00,221.84,221.84,221.84,221.84
2022-05-04 01:00:00,121.57,121.57,109.77,109.77
2022-05-04 02:00:00,120.07,120.07,99.03,99.03
2022-05-04 03:00:00,120.72,120.72,99.08,99.08
2022-05-04 04:00:00,121.57,121.57,108.84,108.84
2022-05-04 05:00:00,120.09,120.09,120.09,120.09
2022-05-04 06:00:00,149.09,149.09,149.09,149.09
2022-05-04 07:00:00,256.58,256.58,256.58,256.58
2022-05-04 08:00:00,296.9,296.9,296.9,296.9
2022-05-04 09:00:00,280.1,280.1,280.1,280.1
2022-05-04 10:00:00,255.09,255.09,255.09,255.09
2022-05-04 11:00:00,226.01,226.01,226.01,226.01
